55830,2025-05-02,2025-05-07,"CINESERCLA CAJAZEIRAS",9,3,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55838,2025-05-01,2025-05-01,"CINESERCLA CAJAZEIRAS",9,3,2D,DUBLADO,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinecajazeiras?&filme=
55497,2025-05-01,2025-05-07,"CINESERCLA ITAGUAI",10,1,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/itaguai?&filme=
55587,2025-05-01,2025-05-07,"CINESERCLA NILOPOLIS",11,2,2D,DUBLADO,20:20:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinenilopolis?&filme=
55728,2025-05-01,2025-05-07,"CINESERCLA TEIXEIRA DE FREITAS",12,2,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
55732,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,3,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55724,2025-05-01,2025-05-07,"CINESERCLA OSASCO",14,4,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cineosasco?&filme=
55716,2025-05-01,2025-05-07,"CINESERCLA LINHARES",15,1,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
55736,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,4,2D,DUBLADO,18:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6128,963,1161,http://ingressoplus.com.br/sercla/avenida?&filme=
55469,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,1,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55715,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,2,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55470,2025-05-01,2025-05-07,"CINESERCLA BIG",2,1,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinebig?&filme=
55615,2025-05-01,2025-05-07,"CINESERCLA BIG",2,5,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinebig?&filme=
55616,2025-05-01,2025-05-07,"CINESERCLA GV",3,4,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinegv?&filme=
